equipaID,jornadaID,lugar,pontosTotais,numVitorias,numEmpates,numDerrotas,golosMarcados,golosSofridos
3,1,1,3,1,0,0,3,0
5,1,2,3,1,0,0,3,0
16,1,3,3,1,0,0,3,0
2,1,4,3,1,0,0,2,0
11,1,5,3,1,0,0,2,0
4,1,6,3,1,0,0,2,0
8,1,7,3,1,0,0,2,0
1,1,8,3,1,0,0,2,1
9,1,9,3,1,0,0,1,0
17,1,10,0,0,0,1,1,2
6,1,11,0,0,0,1,0,1
7,1,12,0,0,0,1,0,2
12,1,13,0,0,0,1,0,2
15,1,14,0,0,0,1,0,2
18,1,15,0,0,0,1,0,2
14,1,16,0,0,0,1,0,3
10,1,17,0,0,0,1,0,3
13,1,18,0,0,0,1,0,3
3,2,1,6,2,0,0,5,1
5,2,2,6,2,0,0,4,0
2,2,3,6,2,0,0,4,1
1,2,4,6,2,0,0,4,1
8,2,5,4,1,1,0,2,0
13,2,6,3,1,0,1,3,3
4,2,7,3,1,0,1,3,2
14,2,8,3,1,0,1,2,4
9,2,9,3,1,0,1,1,1
16,2,10,3,1,0,1,4,2
7,2,11,3,1,0,1,2,3
11,2,12,3,1,0,1,2,3
17,2,13,1,0,1,1,3,4
10,2,14,1,0,1,1,2,5
6,2,15,1,0,1,1,0,1
18,2,16,0,0,0,2,1,4
12,2,17,0,0,0,2,1,4
15,2,18,0,0,0,2,0,4
3,3,1,9,3,0,0,7,1
1,3,2,9,3,0,0,6,1
8,3,3,7,2,1,0,5,1
2,3,4,7,2,1,0,5,2
5,3,5,6,2,0,1,4,2
4,3,6,6,2,0,1,6,4
9,3,7,6,2,0,1,4,1
13,3,8,6,2,0,1,5,3
6,3,9,4,1,1,1,4,1
7,3,10,4,1,1,1,3,4
14,3,11,3,1,0,2,2,8
11,3,12,3,1,0,2,3,6
15,3,13,3,1,0,2,2,5
16,3,14,3,1,0,2,4,5
17,3,15,1,0,1,2,5,7
10,3,16,1,0,1,2,2,7
12,3,17,0,0,0,3,2,6
18,3,18,0,0,0,3,1,6
1,4,1,12,4,0,0,8,2
2,4,2,10,3,1,0,8,2
3,4,3,10,3,1,0,8,2
8,4,4,10,3,1,0,7,2
4,4,5,7,2,1,1,6,4
13,4,6,7,2,1,1,6,4
5,4,7,6,2,0,2,4,3
11,4,8,6,2,0,2,4,6
9,4,9,6,2,0,2,4,2
6,4,10,5,1,2,1,4,1
7,4,11,4,1,1,2,4,6
10,4,12,4,1,1,2,3,7
14,4,13,4,1,1,2,3,9
16,4,14,3,1,0,3,5,7
15,4,15,3,1,0,3,2,8
17,4,16,2,0,2,2,6,8
12,4,17,1,0,1,3,3,7
18,4,18,1,0,1,3,2,7
1,5,1,15,5,0,0,13,2
8,5,2,13,4,1,0,9,3
2,5,3,11,3,2,0,9,3
3,5,4,11,3,2,0,9,3
13,5,5,8,2,2,1,7,5
4,5,6,8,2,2,1,6,4
5,5,7,7,2,1,2,6,5
11,5,8,7,2,1,2,4,6
9,5,9,7,2,1,2,5,3
6,5,10,6,1,3,1,4,1
7,5,11,5,1,2,2,6,8
14,5,12,5,1,2,2,5,11
15,5,13,4,1,1,3,4,10
10,5,14,4,1,1,3,3,12
17,5,15,3,0,3,2,8,10
16,5,16,3,1,0,4,6,9
12,5,17,2,0,2,3,5,9
18,5,18,2,0,2,3,2,7
1,6,1,18,6,0,0,16,3
2,6,2,14,4,2,0,14,3
3,6,3,14,4,2,0,10,3
8,6,4,13,4,1,1,9,4
4,6,5,11,3,2,1,9,5
9,6,6,10,3,1,2,7,4
5,6,7,8,2,2,2,7,6
13,6,8,8,2,2,2,8,8
11,6,9,8,2,2,2,5,7
6,6,10,7,1,4,1,6,3
7,6,11,6,1,3,2,6,8
14,6,12,6,1,3,2,6,12
15,6,13,5,1,2,3,6,12
10,6,14,4,1,1,4,4,14
17,6,15,3,0,3,3,8,15
12,6,16,3,0,3,3,5,9
18,6,17,3,0,3,3,3,8
16,6,18,3,1,0,5,7,12
1,7,1,21,7,0,0,19,4
2,7,2,17,5,2,0,16,4
3,7,3,17,5,2,0,11,3
8,7,4,14,4,2,1,10,5
4,7,5,12,3,3,1,10,6
9,7,6,11,3,2,2,7,4
13,7,7,9,2,3,2,9,9
11,7,8,9,2,3,2,7,9
5,7,9,8,2,2,3,8,8
6,7,10,7,1,4,2,7,6
14,7,11,7,1,4,2,6,12
7,7,12,6,1,3,3,6,9
16,7,13,6,2,0,5,10,14
17,7,14,6,1,3,3,10,16
15,7,15,5,1,2,4,7,14
10,7,16,5,1,2,4,5,15
18,7,17,4,0,4,3,5,10
12,7,18,3,0,3,4,7,12
1,8,1,21,7,0,1,19,5
2,8,2,20,6,2,0,18,5
3,8,3,20,6,2,0,13,4
8,8,4,15,4,3,1,12,7
9,8,5,14,4,2,2,8,4
4,8,6,13,3,4,1,12,8
6,8,7,10,2,4,2,9,7
13,8,8,10,2,4,2,11,11
5,8,9,9,2,3,3,10,10
16,8,10,9,3,0,5,12,14
11,8,11,9,2,3,3,8,11
14,8,12,8,1,5,2,7,13
7,8,13,7,1,4,3,6,9
17,8,14,7,1,4,3,10,16
10,8,15,6,1,3,4,6,16
15,8,16,5,1,2,5,8,16
18,8,17,4,0,4,4,5,12
12,8,18,3,0,3,5,8,14
1,9,1,24,8,0,1,20,5
2,9,2,23,7,2,0,21,6
3,9,3,23,7,2,0,14,4
8,9,4,18,5,3,1,14,7
4,9,5,16,4,4,1,13,8
9,9,6,14,4,2,3,8,6
6,9,7,13,3,4,2,11,8
13,9,8,11,2,5,2,11,11
11,9,9,10,2,4,3,8,11
5,9,10,9,2,3,4,10,11
16,9,11,9,3,0,6,13,17
14,9,12,8,1,5,3,7,14
7,9,13,7,1,4,4,7,11
17,9,14,7,1,4,4,10,17
12,9,15,6,1,3,5,10,14
15,9,16,6,1,3,5,8,16
10,9,17,6,1,3,5,6,18
18,9,18,5,0,5,4,5,12
2,10,1,26,8,2,0,25,7
3,10,2,26,8,2,0,15,4
1,10,3,25,8,1,1,21,6
4,10,4,19,5,4,1,16,8
8,10,5,19,5,4,1,15,8
9,10,6,14,4,2,4,8,9
6,10,7,13,3,4,3,11,9
5,10,8,12,3,3,4,12,12
13,10,9,11,2,5,3,12,15
11,10,10,11,2,5,3,9,12
15,10,11,9,2,3,5,10,16
14,10,12,9,1,6,3,8,15
16,10,13,9,3,0,7,13,19
17,10,14,8,1,5,4,11,18
18,10,15,8,1,5,4,7,13
12,10,16,7,1,4,5,11,15
7,10,17,7,1,4,5,8,13
10,10,18,6,1,3,6,7,20
2,11,1,29,9,2,0,28,7
3,11,2,29,9,2,0,17,4
1,11,3,28,9,1,1,27,7
8,11,4,20,5,5,1,16,9
4,11,5,19,5,4,2,17,14
9,11,6,17,5,2,4,10,9
6,11,7,16,4,4,3,13,10
5,11,8,13,3,4,4,13,13
16,11,9,12,4,0,7,17,21
13,11,10,11,2,5,4,14,20
11,11,11,11,2,5,4,9,14
15,11,12,10,2,4,5,11,17
14,11,13,10,1,7,3,9,16
12,11,14,10,2,4,5,16,17
17,11,15,8,1,5,5,12,20
18,11,16,8,1,5,5,7,15
7,11,17,7,1,4,6,10,17
10,11,18,6,1,3,7,7,23
2,12,1,32,10,2,0,30,8
3,12,2,32,10,2,0,19,4
1,12,3,31,10,1,1,34,7
4,12,4,22,6,4,2,21,15
8,12,5,21,5,6,1,18,11
9,12,6,20,6,2,4,13,9
6,12,7,16,4,4,4,14,12
5,12,8,14,3,5,4,15,15
15,12,9,13,3,4,5,13,18
16,12,10,12,4,0,8,17,23
13,12,11,11,2,5,5,15,22
11,12,12,11,2,5,5,9,16
12,12,13,10,2,4,6,16,20
14,12,14,10,1,7,4,10,20
7,12,15,10,2,4,6,12,17
17,12,16,9,1,6,5,14,22
18,12,17,8,1,5,6,7,22
10,12,18,7,1,4,7,9,25
2,13,1,35,11,2,0,33,8
3,13,2,35,11,2,0,22,5
1,13,3,31,10,1,2,35,10
4,13,4,25,7,4,2,23,15
8,13,5,21,5,6,2,18,13
9,13,6,20,6,2,5,13,12
6,13,7,19,5,4,4,16,13
5,13,8,17,4,5,4,19,15
16,13,9,15,5,0,8,19,24
15,13,10,13,3,4,6,14,20
14,13,11,13,2,7,4,12,20
13,13,12,12,2,6,5,16,23
7,13,13,11,2,5,6,13,18
11,13,14,11,2,5,6,10,18
12,13,15,10,2,4,7,16,24
10,13,16,10,2,4,7,11,26
17,13,17,9,1,6,6,15,24
18,13,18,8,1,5,7,7,24
2,14,1,38,12,2,0,34,8
3,14,2,38,12,2,0,24,5
1,14,3,34,11,1,2,39,11
4,14,4,25,7,4,3,23,16
8,14,5,24,6,6,2,19,13
9,14,6,23,7,2,5,14,12
6,14,7,22,6,4,4,21,15
5,14,8,20,5,5,4,20,15
14,14,9,16,3,7,4,16,21
16,14,10,15,5,0,9,21,29
7,14,11,14,3,5,6,17,19
15,14,12,13,3,4,7,15,24
13,14,13,12,2,6,6,16,25
11,14,14,11,2,5,7,10,19
12,14,15,10,2,4,8,17,28
10,14,16,10,2,4,8,12,30
17,14,17,9,1,6,7,15,25
18,14,18,8,1,5,8,7,25
2,15,1,41,13,2,0,38,8
3,15,2,41,13,2,0,27,5
1,15,3,37,12,1,2,46,12
4,15,4,28,8,4,3,24,16
8,15,5,25,6,7,2,21,15
9,15,6,24,7,3,5,15,13
6,15,7,22,6,4,5,21,16
5,15,8,20,5,5,5,20,18
14,15,9,16,3,7,5,16,25
13,15,10,15,3,6,6,17,25
16,15,11,15,5,0,10,21,30
7,15,12,14,3,5,7,18,26
15,15,13,14,3,5,7,16,25
11,15,14,14,3,5,7,11,19
10,15,15,13,3,4,8,13,30
12,15,16,11,2,5,8,19,30
17,15,17,9,1,6,8,15,26
18,15,18,8,1,5,9,7,26
2,16,1,44,14,2,0,41,9
3,16,2,44,14,2,0,30,7
1,16,3,37,12,1,3,47,15
4,16,4,31,9,4,3,30,16
8,16,5,25,6,7,3,21,16
9,16,6,24,7,3,6,17,16
5,16,7,23,6,5,5,23,18
6,16,8,23,6,5,5,22,17
7,16,9,17,4,5,7,20,26
11,16,10,17,4,5,7,13,20
13,16,11,16,3,7,6,18,26
14,16,12,16,3,7,6,16,27
16,16,13,15,5,0,11,21,33
15,16,14,14,3,5,8,16,31
12,16,15,14,3,5,8,20,30
10,16,16,13,3,4,9,14,32
17,16,17,12,2,6,8,16,26
18,16,18,8,1,5,10,7,27
2,17,1,47,15,2,0,44,11
3,17,2,44,14,2,1,32,10
1,17,3,40,13,1,3,49,15
4,17,4,32,9,5,3,32,18
5,17,5,26,7,5,5,26,20
8,17,6,25,6,7,4,23,19
9,17,7,24,7,3,7,18,18
6,17,8,23,6,5,6,24,20
7,17,9,20,5,5,7,22,27
13,17,10,17,3,8,6,19,27
11,17,11,17,4,5,8,13,22
14,17,12,16,3,7,7,16,28
16,17,13,16,5,1,11,22,34
10,17,14,16,4,4,9,17,34
12,17,15,15,3,6,8,22,32
17,17,16,15,3,6,8,17,26
15,17,17,14,3,5,9,17,33
18,17,18,11,2,5,10,9,28
2,18,1,50,16,2,0,48,12
3,18,2,47,15,2,1,34,10
1,18,3,41,13,2,3,50,16
4,18,4,32,9,5,4,32,19
5,18,5,27,7,6,5,27,21
8,18,6,25,6,7,5,24,21
9,18,7,25,7,4,7,19,19
6,18,8,24,6,6,6,25,21
7,18,9,23,6,5,7,23,27
13,18,10,18,3,9,6,20,28
11,18,11,18,4,6,8,13,22
16,18,12,17,5,2,11,24,36
10,18,13,17,4,5,9,19,36
15,18,14,17,4,5,9,19,34
17,18,15,16,3,7,8,18,27
12,18,16,16,3,7,8,22,32
14,18,17,16,3,7,8,16,30
18,18,18,11,2,5,11,10,32
2,19,1,53,17,2,0,51,13
3,19,2,47,15,2,2,35,12
1,19,3,44,14,2,3,52,16
4,19,4,35,10,5,4,34,20
5,19,5,30,8,6,5,28,21
6,19,6,27,7,6,6,28,22
8,19,7,25,6,7,6,25,24
9,19,8,25,7,4,8,19,20
7,19,9,24,6,6,7,24,28
10,19,10,20,5,5,9,21,36
13,19,11,19,3,10,6,21,29
14,19,12,19,4,7,8,19,32
11,19,13,19,4,7,8,14,23
15,19,14,17,4,5,10,19,36
16,19,15,17,5,2,12,26,39
12,19,16,16,3,7,9,23,35
17,19,17,16,3,7,9,18,29
18,19,18,12,2,6,11,11,33
2,20,1,56,18,2,0,53,14
3,20,2,50,16,2,2,39,13
1,20,3,44,14,2,4,53,18
4,20,4,38,11,5,4,36,20
5,20,5,33,9,6,5,30,22
6,20,6,27,7,6,7,30,25
8,20,7,26,6,8,6,25,24
9,20,8,25,7,4,9,20,22
7,20,9,24,6,6,8,25,30
10,20,10,23,6,5,9,23,37
14,20,11,22,5,7,8,22,34
11,20,12,20,4,8,8,14,23
16,20,13,20,6,2,12,28,40
13,20,14,19,3,10,7,22,31
15,20,15,18,4,6,10,19,36
12,20,16,17,3,8,9,23,35
17,20,17,16,3,7,10,18,31
18,20,18,12,2,6,12,12,37
2,21,1,59,19,2,0,55,14
3,21,2,53,17,2,2,41,13
1,21,3,47,15,2,4,56,19
4,21,4,38,11,5,5,37,22
5,21,5,34,9,7,5,32,24
6,21,6,30,8,6,7,32,26
8,21,7,27,6,9,6,25,24
9,21,8,26,7,5,9,21,23
7,21,9,25,6,7,8,25,30
10,21,10,24,6,6,9,25,39
14,21,11,23,5,8,8,24,36
11,21,12,21,4,9,8,15,24
16,21,13,20,6,2,13,29,43
13,21,14,20,3,11,7,24,33
17,21,15,19,4,7,10,22,32
15,21,16,18,4,6,11,19,38
12,21,17,17,3,8,10,23,37
18,21,18,12,2,6,13,13,41
2,22,1,60,19,3,0,57,16
3,22,2,54,17,3,2,43,15
1,22,3,50,16,2,4,58,20
4,22,4,41,12,5,5,39,23
5,22,5,37,10,7,5,33,24
6,22,6,30,8,6,8,32,27
8,22,7,30,7,9,6,26,24
7,22,8,28,7,7,8,28,30
9,22,9,27,7,6,9,22,24
10,22,10,24,6,6,10,26,41
14,22,11,23,5,8,9,24,37
13,22,12,21,3,12,7,25,34
11,22,13,21,4,9,9,16,26
16,22,14,20,6,2,14,29,44
12,22,15,20,4,8,10,28,37
17,22,16,19,4,7,11,22,37
15,22,17,18,4,6,12,19,41
18,22,18,15,3,6,13,14,41
2,23,1,63,20,3,0,58,16
3,23,2,57,18,3,2,46,15
1,23,3,51,16,3,4,60,22
4,23,4,44,13,5,5,40,23
5,23,5,40,11,7,5,35,24
6,23,6,30,8,6,9,33,30
8,23,7,30,7,9,7,26,27
7,23,8,28,7,7,9,28,31
9,23,9,28,7,7,9,23,25
10,23,10,25,6,7,10,27,42
11,23,11,24,5,9,9,18,27
14,23,12,23,5,8,10,25,39
12,23,13,23,5,8,10,29,37
13,23,14,22,3,13,7,27,36
15,23,15,21,5,6,12,22,42
16,23,16,20,6,2,15,29,45
17,23,17,19,4,7,12,22,38
18,23,18,15,3,6,14,14,43
2,24,1,64,20,4,0,59,17
3,24,2,58,18,4,2,47,16
1,24,3,54,17,3,4,63,22
4,24,4,45,13,6,5,40,23
5,24,5,41,11,8,5,36,25
6,24,6,30,8,6,10,33,33
8,24,7,30,7,9,8,28,30
7,24,8,29,7,8,9,29,32
9,24,9,29,7,8,9,24,26
11,24,10,27,6,9,9,20,27
12,24,11,26,6,8,10,31,38
10,24,12,26,6,8,10,27,42
13,24,13,25,4,13,7,30,38
14,24,14,24,5,9,10,26,40
15,24,15,22,5,7,12,23,43
16,24,16,20,6,2,16,30,47
17,24,17,20,4,8,12,23,39
18,24,18,15,3,6,15,14,45
2,25,1,67,21,4,0,63,19
3,25,2,61,19,4,2,49,16
1,25,3,57,18,3,4,65,23
4,25,4,46,13,7,5,41,24
5,25,5,42,11,9,5,36,25
6,25,6,33,9,6,10,35,34
7,25,7,32,8,8,9,30,32
8,25,8,31,7,10,8,28,30
9,25,9,29,7,8,10,25,28
10,25,10,29,7,8,10,30,43
11,25,11,27,6,9,10,22,31
12,25,12,26,6,8,11,32,40
13,25,13,26,4,14,7,31,39
14,25,14,24,5,9,11,27,43
15,25,15,22,5,7,13,23,45
16,25,16,21,6,3,16,31,48
17,25,17,20,4,8,13,23,40
18,25,18,16,3,7,15,15,46
2,26,1,70,22,4,0,67,19
3,26,2,64,20,4,2,51,16
1,26,3,58,18,4,4,66,24
4,26,4,46,13,7,6,41,25
5,26,5,45,12,9,5,37,25
6,26,6,36,10,6,10,36,34
8,26,7,34,8,10,8,30,30
7,26,8,32,8,8,10,30,33
11,26,9,30,7,9,10,23,31
10,26,10,30,7,9,10,30,43
9,26,11,29,7,8,11,25,30
12,26,12,27,6,9,11,32,40
13,26,13,27,4,15,7,31,39
14,26,14,25,5,10,11,28,44
15,26,15,22,5,7,14,23,46
16,26,16,21,6,3,17,31,52
17,26,17,20,4,8,14,23,42
18,26,18,17,3,8,15,15,46
2,27,1,73,23,4,0,68,19
3,27,2,67,21,4,2,54,17
1,27,3,61,19,4,4,68,25
4,27,4,49,14,7,6,43,26
5,27,5,46,12,10,5,38,26
6,27,6,36,10,6,11,37,37
8,27,7,34,8,10,9,31,32
7,27,8,33,8,9,10,31,34
11,27,9,33,8,9,10,25,32
10,27,10,31,7,10,10,30,43
9,27,11,29,7,8,12,26,32
12,27,12,28,6,10,11,33,41
13,27,13,27,4,15,8,31,40
14,27,14,26,5,11,11,29,45
15,27,15,23,5,8,14,25,48
16,27,16,22,6,4,17,33,54
17,27,17,20,4,8,15,24,44
18,27,18,18,3,9,15,15,46
2,28,1,76,24,4,0,71,19
3,28,2,70,22,4,2,56,17
1,28,3,61,19,4,5,70,28
4,28,4,52,15,7,6,46,28
5,28,5,46,12,10,6,39,28
6,28,6,39,11,6,11,38,37
8,28,7,34,8,10,10,32,34
7,28,8,33,8,9,11,32,37
11,28,9,33,8,9,11,25,34
10,28,10,31,7,10,11,30,46
13,28,11,30,5,15,8,33,41
9,28,12,29,7,8,13,26,34
14,28,13,29,6,11,11,31,46
12,28,14,28,6,10,12,34,43
15,28,15,26,6,8,14,27,49
16,28,16,25,7,4,17,36,55
18,28,17,21,4,9,15,17,46
17,28,18,20,4,8,16,24,45
2,29,1,79,25,4,0,72,19
3,29,2,73,23,4,2,59,18
1,29,3,64,20,4,5,73,29
4,29,4,55,16,7,6,47,28
5,29,5,46,12,10,7,40,30
6,29,6,39,11,6,12,38,38
11,29,7,36,9,9,11,27,34
10,29,8,34,8,10,11,32,46
8,29,9,34,8,10,11,32,36
7,29,10,33,8,9,12,32,39
13,29,11,33,6,15,8,34,41
9,29,12,32,8,8,13,27,34
14,29,13,29,6,11,12,31,47
12,29,14,28,6,10,13,34,44
15,29,15,26,6,8,15,27,50
16,29,16,25,7,4,18,37,58
17,29,17,23,5,8,16,26,46
18,29,18,21,4,9,16,18,49
2,30,1,82,26,4,0,79,19
3,30,2,73,23,4,3,59,20
1,30,3,67,21,4,5,75,29
4,30,4,56,16,8,6,47,28
5,30,5,47,12,11,7,42,32
6,30,6,42,12,6,12,42,38
7,30,7,36,9,9,12,36,39
11,30,8,36,9,9,12,27,38
10,30,9,35,8,11,11,33,47
8,30,10,35,8,11,11,32,36
13,30,11,33,6,15,9,34,45
9,30,12,32,8,8,14,27,41
12,30,13,29,6,11,13,36,46
14,30,14,29,6,11,13,31,48
15,30,15,27,6,9,15,28,51
17,30,16,26,6,8,16,28,46
16,30,17,25,7,4,19,37,60
18,30,18,24,5,9,16,19,49
2,31,1,82,26,4,1,79,20
3,31,2,76,24,4,3,62,20
1,31,3,68,21,5,5,75,29
4,31,4,59,17,8,6,48,28
5,31,5,48,12,12,7,43,33
6,31,6,43,12,7,12,43,39
7,31,7,37,9,10,12,38,41
11,31,8,37,9,10,12,28,39
10,31,9,36,8,12,11,35,49
8,31,10,36,8,12,11,34,38
9,31,11,35,9,8,14,28,41
13,31,12,33,6,15,10,34,48
14,31,13,32,7,11,13,33,49
12,31,14,30,6,12,13,36,46
15,31,15,27,6,9,16,29,53
17,31,16,26,6,8,17,28,47
16,31,17,26,7,5,19,38,61
18,31,18,25,5,10,16,21,51
2,32,1,85,27,4,1,83,22
3,32,2,79,25,4,3,66,21
1,32,3,71,22,5,5,76,29
4,32,4,62,18,8,6,49,28
5,32,5,48,12,12,8,44,37
6,32,6,44,12,8,12,44,40
11,32,7,38,9,11,12,29,40
7,32,8,37,9,10,13,38,42
10,32,9,37,8,13,11,36,50
13,32,10,36,7,15,10,36,49
8,32,11,36,8,12,12,35,41
9,32,12,35,9,8,15,28,42
12,32,13,33,7,12,13,39,47
14,32,14,32,7,11,14,35,53
15,32,15,30,7,9,16,30,53
16,32,16,27,7,6,19,39,62
17,32,17,26,6,8,18,29,49
18,32,18,25,5,10,17,21,52
2,33,1,88,28,4,1,84,22
3,33,2,82,26,4,3,69,23
1,33,3,71,22,5,6,76,30
4,33,4,65,19,8,6,50,28
5,33,5,51,13,12,8,47,37
6,33,6,45,12,9,12,45,41
10,33,7,40,9,13,11,38,50
8,33,8,39,9,12,12,36,41
7,33,9,38,9,11,13,39,43
11,33,10,38,9,11,13,29,42
13,33,11,37,7,16,10,37,50
12,33,12,36,8,12,13,42,49
9,33,13,35,9,8,16,30,45
14,33,14,33,7,12,14,36,54
15,33,15,30,7,9,17,30,54
16,33,16,27,7,6,20,39,65
17,33,17,26,6,8,19,29,50
18,33,18,25,5,10,18,23,55
2,34,1,91,29,4,1,86,22
3,34,2,85,27,4,3,73,23
1,34,3,74,23,5,6,78,30
4,34,4,65,19,8,7,52,31
5,34,5,51,13,12,9,47,42
6,34,6,48,13,9,12,50,41
10,34,7,40,9,13,12,38,54
12,34,8,39,9,12,13,45,51
8,34,9,39,9,12,13,36,43
7,34,10,38,9,11,14,39,44
11,34,11,38,9,11,14,29,44
13,34,12,38,7,17,10,39,52
9,34,13,38,10,8,16,31,45
14,34,14,33,7,12,15,37,58
15,34,15,31,7,10,17,30,54
17,34,16,29,7,8,19,33,51
16,34,17,28,7,7,20,41,67
18,34,18,26,5,11,18,23,55
