goloID,baliza,jogadorID,jogoID
1,adversaria,71,306
2,adversaria,68,306
3,adversaria,217,306
4,adversaria,72,306
5,adversaria,218,306
6,adversaria,47,305
7,adversaria,45,305
8,adversaria,144,305
9,adversaria,143,305
10,adversaria,144,305
11,adversaria,219,300
12,adversaria,196,300
13,adversaria,220,300
14,adversaria,201,300
15,adversaria,162,300
16,adversaria,36,304
17,adversaria,221,304
18,adversaria,32,304
19,adversaria,69,304
20,propria,90,302
21,adversaria,222,302
22,adversaria,223,303
23,adversaria,183,299
24,adversaria,229,299
25,adversaria,188,299
26,adversaria,154,299
27,adversaria,224,298
28,adversaria,224,298
29,propria,225,297
30,adversaria,137,297
31,adversaria,143,297
32,adversaria,226,297
33,adversaria,139,297
34,adversaria,117,296
35,adversaria,116,296
36,adversaria,47,295
37,adversaria,165,293
38,adversaria,80,293
39,adversaria,56,294
40,adversaria,58,294
41,adversaria,58,294
42,adversaria,36,292
43,adversaria,103,292
44,adversaria,227,292
45,adversaria,32,292
46,adversaria,32,292
47,adversaria,17,291
48,adversaria,93,290
49,adversaria,71,289
50,adversaria,228,289
51,adversaria,190,288
52,adversaria,132,288
53,adversaria,32,287
54,adversaria,69,287
55,adversaria,59,287
56,propria,51,287
57,adversaria,34,287
58,adversaria,229,286
59,adversaria,203,286
60,adversaria,156,286
61,adversaria,71,285
62,adversaria,119,285
63,adversaria,47,284
64,adversaria,22,283
65,adversaria,21,283
66,adversaria,161,283
67,adversaria,167,283
68,adversaria,16,283
69,adversaria,21,283
70,adversaria,9,282
71,adversaria,230,281
72,adversaria,137,280
73,adversaria,231,280
74,adversaria,232,280
75,adversaria,233,280
76,adversaria,31,279
77,adversaria,149,279
78,adversaria,36,279
79,adversaria,47,278
80,adversaria,189,277
81,adversaria,62,277
82,adversaria,91,276
83,adversaria,93,276
84,adversaria,215,276
85,adversaria,234,276
86,adversaria,124,275
87,adversaria,59,275
88,adversaria,235,274
89,adversaria,235,274
90,adversaria,81,274
91,adversaria,76,274
92,adversaria,227,272
93,adversaria,236,271
94,adversaria,237,271
95,adversaria,236,271
96,adversaria,9,269
97,adversaria,238,269
98,adversaria,21,268
99,adversaria,239,268
100,adversaria,21,268
101,adversaria,22,268
102,adversaria,21,268
103,adversaria,15,268
104,adversaria,22,268
105,adversaria,226,267
106,adversaria,75,266
107,adversaria,82,266
108,adversaria,82,266
109,adversaria,82,266
110,adversaria,203,265
111,adversaria,240,265
112,adversaria,65,264
113,adversaria,218,264
114,adversaria,218,264
115,adversaria,68,264
116,adversaria,144,263
117,adversaria,247,263
118,adversaria,139,263
119,adversaria,59,263
120,adversaria,179,262
121,adversaria,235,262
122,adversaria,46,261
123,adversaria,21,260
124,adversaria,116,258
125,adversaria,235,258
126,adversaria,227,259
127,adversaria,28,257
128,adversaria,32,257
129,adversaria,32,257
130,adversaria,182,257
131,adversaria,212,256
132,adversaria,9,256
133,adversaria,9,256
134,adversaria,9,256
135,adversaria,229,255
136,adversaria,248,254
137,adversaria,35,254
138,adversaria,250,253
139,adversaria,250,253
140,adversaria,58,253
141,adversaria,251,252
142,adversaria,251,252
143,adversaria,17,252
144,adversaria,32,249
145,adversaria,35,249
146,adversaria,70,251
147,adversaria,190,250
148,propria,252,250
149,adversaria,189,250
150,adversaria,253,250
151,adversaria,155,248
152,adversaria,156,248
153,adversaria,254,248
154,adversaria,179,246
155,adversaria,179,246
156,adversaria,51,246
157,adversaria,165,247
158,adversaria,255,247
159,adversaria,165,247
160,adversaria,215,245
161,adversaria,214,245
162,adversaria,46,244
163,adversaria,44,244
164,adversaria,9,244
165,adversaria,7,244
166,adversaria,45,244
167,adversaria,251,243
168,adversaria,256,242
169,adversaria,40,242
170,propria,257,242
171,adversaria,11,241
172,adversaria,8,241
173,adversaria,93,241
174,adversaria,82,239
175,adversaria,58,239
176,adversaria,249,240
177,adversaria,201,240
178,adversaria,130,240
179,adversaria,71,238
180,adversaria,32,238
181,adversaria,195,238
182,adversaria,69,238
183,adversaria,179,236
184,adversaria,258,236
185,adversaria,190,236
186,adversaria,179,236
187,adversaria,143,235
188,adversaria,166,235
189,adversaria,241,234
190,adversaria,195,234
191,adversaria,259,233
192,adversaria,21,232
193,adversaria,260,232
194,adversaria,251,232
195,adversaria,261,232
196,adversaria,217,231
197,adversaria,262,229
198,adversaria,263,227
199,adversaria,94,227
200,adversaria,166,226
201,adversaria,224,226
202,adversaria,182,225
203,adversaria,213,225
204,adversaria,139,224
205,adversaria,71,224
206,adversaria,70,224
207,propria,264,223
208,adversaria,265,223
209,adversaria,165,223
210,adversaria,120,223
211,adversaria,15,222
212,adversaria,125,222
213,adversaria,22,222
214,adversaria,22,222
215,adversaria,21,222
216,adversaria,262,222
217,adversaria,75,221
218,adversaria,241,220
219,adversaria,241,220
220,adversaria,227,219
221,adversaria,5,219
222,adversaria,8,219
223,adversaria,47,218
224,adversaria,154,218
225,adversaria,59,215
226,adversaria,22,215
227,adversaria,8,213
228,adversaria,9,213
229,adversaria,9,213
230,adversaria,89,214
231,adversaria,156,214
232,propria,149,214
233,adversaria,255,214
234,adversaria,266,214
235,adversaria,98,212
236,adversaria,236,212
237,adversaria,201,211
238,adversaria,267,211
239,adversaria,268,210
240,adversaria,241,210
241,adversaria,144,209
242,adversaria,269,209
243,adversaria,191,209
244,adversaria,129,208
245,adversaria,270,208
246,adversaria,117,207
247,adversaria,99,207
248,adversaria,47,206
249,adversaria,22,205
250,adversaria,34,204
251,adversaria,29,204
252,adversaria,32,204
253,adversaria,144,203
254,adversaria,170,201
255,adversaria,71,201
256,adversaria,271,201
257,adversaria,178,201
258,adversaria,264,200
259,adversaria,35,200
260,adversaria,242,200
261,adversaria,272,202
262,adversaria,247,202
263,adversaria,273,199
264,adversaria,5,199
265,adversaria,155,199
266,adversaria,152,199
267,adversaria,81,198
268,adversaria,82,198
269,adversaria,81,198
270,adversaria,59,197
271,adversaria,215,196
272,adversaria,139,195
273,adversaria,144,195
274,adversaria,137,195
275,adversaria,269,195
276,adversaria,274,195
277,adversaria,95,194
278,adversaria,275,192
279,adversaria,156,192
280,adversaria,276,193
281,adversaria,9,193
282,adversaria,9,193
283,adversaria,124,191
284,adversaria,47,191
285,adversaria,47,191
286,adversaria,195,190
287,adversaria,35,190
288,adversaria,251,190
289,adversaria,21,190
290,adversaria,201,189
291,adversaria,213,189
292,adversaria,277,189
293,adversaria,278,189
294,adversaria,220,189
295,adversaria,10,188
296,adversaria,9,188
297,adversaria,8,188
298,adversaria,258,188
299,adversaria,32,187
300,adversaria,29,187
301,adversaria,45,186
302,adversaria,16,186
303,adversaria,163,184
304,adversaria,150,184
305,adversaria,163,184
306,adversaria,156,184
307,adversaria,265,185
308,adversaria,58,185
309,propria,53,185
310,adversaria,52,185
311,adversaria,71,183
312,adversaria,45,183
313,adversaria,279,183
314,propria,100,182
315,adversaria,227,182
316,adversaria,195,180
317,adversaria,221,180
318,adversaria,213,180
319,adversaria,32,180
320,adversaria,195,180
321,adversaria,58,179
322,adversaria,280,179
323,adversaria,8,179
324,adversaria,265,178
325,adversaria,156,178
326,adversaria,235,178
327,adversaria,22,175
328,adversaria,15,175
329,adversaria,281,175
330,adversaria,43,174
331,adversaria,47,174
332,adversaria,105,173
333,adversaria,186,173
334,adversaria,282,173
335,adversaria,70,172
336,adversaria,283,172
337,adversaria,166,172
338,adversaria,284,172
339,adversaria,218,172
340,adversaria,18,170
341,adversaria,23,170
342,adversaria,21,170
343,adversaria,135,170
344,adversaria,55,169
345,adversaria,215,167
346,adversaria,75,167
347,adversaria,93,168
348,adversaria,70,168
349,adversaria,71,168
350,adversaria,71,168
351,adversaria,34,166
352,adversaria,260,166
353,adversaria,285,166
354,adversaria,190,165
355,adversaria,166,165
356,adversaria,188,165
357,adversaria,283,165
358,adversaria,166,165
359,adversaria,116,164
360,adversaria,276,164
361,adversaria,124,163
362,adversaria,229,163
363,adversaria,9,162
364,adversaria,8,162
365,propria,172,171
366,adversaria,179,171
367,adversaria,175,171
368,adversaria,279,161
369,adversaria,108,161
370,adversaria,213,160
371,adversaria,22,160
372,adversaria,22,160
373,adversaria,21,160
374,adversaria,22,160
375,adversaria,34,158
376,adversaria,244,158
377,adversaria,120,157
378,adversaria,116,157
379,adversaria,282,157
380,adversaria,282,157
381,adversaria,76,156
382,propria,2,155
383,adversaria,9,155
384,adversaria,152,154
385,adversaria,58,154
386,adversaria,59,152
387,adversaria,59,152
388,adversaria,57,152
389,adversaria,279,152
390,adversaria,69,152
391,adversaria,286,148
392,adversaria,287,148
393,adversaria,213,148
394,adversaria,47,151
395,adversaria,288,151
396,adversaria,141,151
397,adversaria,289,151
398,adversaria,7,150
399,adversaria,5,150
400,adversaria,80,149
401,adversaria,106,149
402,adversaria,82,149
403,adversaria,190,147
404,adversaria,290,147
405,adversaria,95,146
406,adversaria,93,146
407,adversaria,21,146
408,adversaria,23,146
409,adversaria,261,146
410,adversaria,203,145
411,adversaria,30,144
412,adversaria,291,144
413,adversaria,32,144
414,adversaria,117,144
415,adversaria,116,144
416,adversaria,135,153
417,adversaria,251,141
418,adversaria,15,141
419,adversaria,243,141
420,adversaria,21,141
421,adversaria,45,140
422,adversaria,45,140
423,adversaria,45,140
424,adversaria,46,140
425,adversaria,292,140
426,adversaria,292,140
427,adversaria,118,139
428,adversaria,129,139
429,adversaria,129,139
430,propria,29,138
431,adversaria,195,138
432,adversaria,195,138
433,adversaria,195,138
434,adversaria,100,138
435,adversaria,71,137
436,adversaria,293,137
437,adversaria,203,136
438,adversaria,82,135
439,adversaria,80,135
440,adversaria,294,134
441,adversaria,295,134
442,adversaria,296,134
443,adversaria,256,133
444,adversaria,23,132
445,adversaria,18,132
446,adversaria,17,132
447,propria,163,132
448,adversaria,150,130
449,adversaria,9,131
450,adversaria,9,131
451,adversaria,2,131
452,adversaria,11,131
453,adversaria,243,131
454,adversaria,81,131
455,adversaria,8,131
456,adversaria,297,131
457,adversaria,35,129
458,adversaria,28,129
459,adversaria,244,129
460,adversaria,179,128
461,adversaria,298,128
462,adversaria,129,127
463,propria,89,126
464,adversaria,232,126
465,adversaria,299,126
466,adversaria,144,126
467,adversaria,120,125
468,adversaria,163,124
469,propria,172,124
470,adversaria,236,124
471,adversaria,236,124
472,adversaria,178,124
473,adversaria,23,123
474,adversaria,9,122
475,adversaria,9,122
476,adversaria,143,122
477,adversaria,11,122
478,adversaria,9,122
479,adversaria,232,121
480,adversaria,300,120
481,adversaria,32,119
482,adversaria,35,119
483,adversaria,188,118
484,adversaria,186,118
485,adversaria,65,118
486,adversaria,71,118
487,adversaria,69,118
488,adversaria,69,118
489,adversaria,68,118
490,adversaria,265,117
491,adversaria,82,117
492,adversaria,71,117
493,adversaria,75,117
494,adversaria,80,117
495,adversaria,57,116
496,adversaria,203,143
497,adversaria,191,143
498,adversaria,182,143
499,adversaria,165,142
500,adversaria,166,142
501,adversaria,47,115
502,adversaria,47,115
503,adversaria,56,114
504,adversaria,59,114
505,adversaria,294,114
506,adversaria,59,114
507,adversaria,265,113
508,adversaria,177,113
509,adversaria,265,113
510,adversaria,129,112
511,adversaria,71,112
512,adversaria,218,112
513,adversaria,156,111
514,adversaria,301,111
515,adversaria,32,110
516,adversaria,195,110
517,adversaria,31,110
518,adversaria,302,110
519,propria,303,109
520,adversaria,45,109
521,adversaria,18,109
522,adversaria,47,108
523,adversaria,47,108
524,adversaria,304,108
525,adversaria,160,108
526,adversaria,305,108
527,adversaria,117,107
528,adversaria,91,107
529,adversaria,265,107
530,adversaria,93,107
531,adversaria,69,106
532,adversaria,23,106
533,adversaria,22,106
534,adversaria,32,105
535,adversaria,195,105
536,adversaria,82,104
537,adversaria,306,104
538,propria,307,103
539,adversaria,297,103
540,adversaria,6,103
541,adversaria,9,103
542,adversaria,9,103
543,adversaria,297,103
544,adversaria,9,103
545,adversaria,286,102
546,adversaria,156,102
547,adversaria,271,102
548,propria,134,101
549,adversaria,103,101
550,adversaria,300,101
551,adversaria,201,100
552,adversaria,58,100
553,adversaria,59,100
554,adversaria,308,100
555,adversaria,5,99
556,adversaria,47,99
557,adversaria,9,99
558,adversaria,11,99
559,adversaria,11,99
560,adversaria,10,99
561,adversaria,10,99
562,adversaria,28,98
563,adversaria,34,98
564,adversaria,309,97
565,adversaria,23,97
566,adversaria,23,97
567,adversaria,188,96
568,adversaria,188,96
569,adversaria,188,96
570,adversaria,75,96
571,adversaria,81,96
572,adversaria,187,96
573,adversaria,69,95
574,adversaria,218,95
575,adversaria,204,95
576,adversaria,107,94
577,adversaria,303,94
578,adversaria,163,93
579,adversaria,310,93
580,adversaria,311,92
581,adversaria,144,92
582,adversaria,156,92
583,adversaria,134,92
584,adversaria,144,92
585,adversaria,139,92
586,adversaria,154,92
587,adversaria,177,91
588,adversaria,59,91
589,adversaria,132,90
590,adversaria,202,90
591,adversaria,260,89
592,adversaria,260,89
593,adversaria,289,89
594,adversaria,236,88
595,adversaria,337,88
596,adversaria,215,87
597,adversaria,119,87
598,adversaria,214,87
599,adversaria,56,86
600,adversaria,268,86
601,adversaria,51,86
602,adversaria,27,85
603,adversaria,312,84
604,adversaria,91,84
605,adversaria,23,83
606,adversaria,150,83
607,adversaria,22,83
608,adversaria,22,83
609,adversaria,313,83
610,adversaria,170,82
611,adversaria,178,82
612,adversaria,45,80
613,adversaria,93,79
614,adversaria,314,79
615,adversaria,11,78
616,adversaria,27,76
617,adversaria,184,75
618,adversaria,21,75
619,adversaria,21,75
620,adversaria,21,75
621,adversaria,144,74
622,adversaria,144,74
623,adversaria,71,73
624,adversaria,76,73
625,adversaria,70,73
626,adversaria,156,72
627,adversaria,46,72
628,adversaria,47,72
629,adversaria,154,72
630,adversaria,232,70
631,adversaria,58,70
632,adversaria,93,70
633,adversaria,59,70
634,adversaria,100,71
635,adversaria,187,69
636,adversaria,315,69
637,adversaria,31,68
638,adversaria,286,68
639,adversaria,35,68
640,adversaria,35,67
641,adversaria,23,67
642,adversaria,316,67
643,adversaria,291,66
644,adversaria,166,66
645,adversaria,144,65
646,adversaria,71,65
647,adversaria,69,65
648,adversaria,155,63
649,adversaria,93,63
650,adversaria,35,62
651,adversaria,270,62
652,adversaria,317,62
653,adversaria,215,62
654,adversaria,38,60
655,adversaria,117,60
656,adversaria,315,59
657,adversaria,140,59
658,adversaria,137,59
659,adversaria,282,59
660,adversaria,318,59
661,adversaria,243,58
662,adversaria,243,58
663,adversaria,7,58
664,adversaria,218,58
665,adversaria,200,57
666,adversaria,202,57
667,adversaria,179,57
668,adversaria,21,56
669,adversaria,58,56
670,adversaria,309,56
671,adversaria,221,55
672,adversaria,46,54
673,adversaria,47,54
674,adversaria,318,54
675,adversaria,46,54
676,adversaria,9,53
677,adversaria,155,53
678,adversaria,6,53
679,adversaria,9,53
680,adversaria,221,52
681,adversaria,21,51
682,adversaria,23,51
683,adversaria,23,51
684,adversaria,21,51
685,adversaria,15,51
686,adversaria,236,50
687,adversaria,129,50
688,adversaria,72,49
689,adversaria,65,49
690,adversaria,286,49
691,adversaria,319,49
692,adversaria,49,48
693,adversaria,280,48
694,adversaria,320,46
695,adversaria,120,46
696,adversaria,104,46
697,adversaria,299,45
698,adversaria,255,45
699,adversaria,282,45
700,adversaria,178,44
701,adversaria,116,44
702,adversaria,81,44
703,adversaria,179,44
704,adversaria,103,42
705,adversaria,156,42
706,adversaria,162,41
707,adversaria,59,41
708,adversaria,162,41
709,adversaria,59,41
710,adversaria,203,40
711,adversaria,144,40
712,adversaria,144,40
713,adversaria,202,40
714,adversaria,35,39
715,adversaria,23,39
716,adversaria,321,38
717,adversaria,9,38
718,adversaria,11,38
719,adversaria,9,38
720,adversaria,243,38
721,adversaria,245,35
722,adversaria,120,36
723,adversaria,190,33
724,adversaria,11,33
725,adversaria,2,33
726,propria,322,32
727,adversaria,30,32
728,adversaria,323,31
729,adversaria,21,31
730,adversaria,324,31
731,adversaria,155,30
732,adversaria,160,30
733,adversaria,325,29
734,adversaria,76,29
735,adversaria,299,29
736,adversaria,326,28
737,adversaria,202,28
738,adversaria,150,27
739,adversaria,155,27
740,adversaria,125,26
741,adversaria,314,26
742,adversaria,93,26
743,adversaria,90,26
744,adversaria,327,25
745,adversaria,71,25
746,adversaria,69,25
747,adversaria,328,25
748,adversaria,23,24
749,adversaria,268,24
750,adversaria,329,23
751,adversaria,300,23
752,adversaria,246,23
753,adversaria,28,22
754,adversaria,30,22
755,adversaria,312,21
756,adversaria,5,21
757,adversaria,330,20
758,adversaria,46,20
759,adversaria,308,20
760,adversaria,195,20
761,adversaria,47,20
762,adversaria,143,19
763,adversaria,170,19
764,adversaria,174,19
765,adversaria,83,18
766,adversaria,81,18
767,adversaria,317,18
768,adversaria,154,17
769,adversaria,331,17
770,adversaria,290,17
771,adversaria,332,16
772,adversaria,201,16
773,adversaria,332,16
774,adversaria,202,16
775,adversaria,24,15
776,adversaria,24,15
777,adversaria,135,15
778,adversaria,58,14
779,adversaria,333,13
780,adversaria,34,13
781,adversaria,305,13
782,adversaria,334,12
783,adversaria,243,12
784,adversaria,188,11
785,adversaria,165,11
786,adversaria,236,11
787,adversaria,59,9
788,adversaria,58,9
789,adversaria,59,9
790,adversaria,132,8
791,adversaria,35,8
792,adversaria,24,7
793,adversaria,23,7
794,adversaria,191,5
795,adversaria,191,5
796,adversaria,188,5
797,adversaria,329,6
798,adversaria,304,4
799,adversaria,47,4
800,adversaria,312,3
801,adversaria,334,3
802,adversaria,203,3
803,adversaria,93,2
804,adversaria,335,2
805,adversaria,34,1
806,adversaria,34,1
807,adversaria,195,1
