jogoID,data,hora,visitanteID,visitadoID,jornadaID,resultadoID
1,8/6/2021,20:15,14,3,1,1
2,8/7/2021,12:45,8,15,1,2
3,8/7/2021,18:00,1,17,1,3
4,8/7/2021,20:30,4,7,1,4
5,8/8/2021,15:30,10,16,1,5
6,8/8/2021,15:30,9,6,1,6
7,8/8/2021,18:00,18,2,1,7
8,8/8/2021,20:30,12,11,1,8
9,8/9/2021,20:15,13,5,1,9
10,8/13/2021,20:15,6,8,2,10
11,8/14/2021,15:30,16,14,2,11
12,8/14/2021,18:00,15,1,2,12
13,8/14/2021,20:30,3,4,2,13
14,8/15/2021,15:30,5,9,2,14
15,8/15/2021,18:00,2,12,2,15
16,8/15/2021,20:30,17,10,2,16
17,8/16/2021,19:00,11,13,2,17
18,8/16/2021,21:15,7,18,2,18
19,8/20/2021,19:00,12,15,3,19
20,8/20/2021,21:15,4,17,3,20
21,8/21/2021,18:00,1,5,3,21
22,8/21/2021,20:30,18,3,3,22
23,8/22/2021,15:30,9,16,3,23
24,8/22/2021,18:00,2,7,3,24
25,8/22/2021,20:30,14,6,3,25
26,8/23/2021,19:00,8,11,3,26
27,8/23/2021,21:15,10,13,3,27
28,8/27/2021,19:00,17,18,4,28
29,8/27/2021,21:15,7,8,4,29
30,8/28/2021,15:30,13,14,4,30
31,8/28/2021,18:00,15,2,4,31
32,8/28/2021,20:30,3,12,4,32
33,8/29/2021,18:00,16,1,4,33
34,8/29/2021,18:00,6,4,4,34
35,8/29/2021,20:30,11,9,4,35
36,8/29/2021,20:30,5,10,4,36
37,9/11/2021,15:30,4,11,5,37
38,9/11/2021,18:00,1,10,5,38
39,9/11/2021,20:30,2,3,5,39
40,9/12/2021,15:30,12,17,5,40
41,9/12/2021,18:00,14,5,5,41
42,9/12/2021,18:00,9,13,5,42
43,9/12/2021,20:30,18,6,5,43
44,9/13/2021,19:00,15,7,5,44
45,9/13/2021,21:15,8,16,5,45
46,9/17/2021,20:15,10,9,6,46
47,9/18/2021,15:30,7,12,6,47
48,9/18/2021,18:00,5,18,6,48
49,9/18/2021,20:30,6,15,6,49
50,9/19/2021,15:30,11,14,6,50
51,9/19/2021,18:00,17,2,6,51
52,9/19/2021,20:30,3,8,6,52
53,9/20/2021,19:00,13,1,6,53
54,9/20/2021,21:15,16,4,6,54
55,9/24/2021,19:00,7,3,7,55
56,9/24/2021,21:15,2,5,7,56
57,9/25/2021,15:30,15,17,7,57
58,9/25/2021,18:00,1,6,7,58
59,9/25/2021,20:30,12,16,7,59
60,9/26/2021,18:00,4,10,7,60
61,9/26/2021,20:30,14,9,7,61
62,9/27/2021,19:00,18,11,7,62
63,9/27/2021,21:15,8,13,7,63
64,10/1/2021,19:00,17,7,8,64
65,10/1/2021,21:15,6,12,8,65
66,10/2/2021,15:30,10,14,8,66
67,10/2/2021,18:00,11,2,8,67
68,10/2/2021,20:30,3,15,8,68
69,10/3/2021,15:30,16,18,8,69
70,10/3/2021,18:00,5,8,8,70
71,10/3/2021,18:00,9,1,8,71
72,10/3/2021,20:30,13,4,8,72
73,10/22/2021,20:15,7,6,9,73
74,10/23/2021,15:30,12,10,9,74
75,10/23/2021,18:00,2,16,9,75
76,10/23/2021,20:30,17,3,9,76
77,10/24/2021,15:30,15,11,9,77
78,10/24/2021,18:00,1,14,9,78
79,10/24/2021,20:30,8,9,9,79
80,10/25/2021,19:00,4,5,9,80
81,10/25/2021,21:15,18,13,9,81
82,10/29/2021,20:15,16,15,10,82
83,10/30/2021,17:00,13,2,10,83
84,10/30/2021,19:00,1,8,10,84
85,10/30/2021,21:15,6,3,10,85
86,10/31/2021,15:30,5,7,10,86
87,10/31/2021,18:00,10,18,10,87
88,10/31/2021,20:30,14,12,10,88
89,11/1/2021,19:00,9,4,10,89
90,11/1/2021,21:15,11,17,10,90
91,11/5/2021,19:00,15,5,11,91
92,11/5/2021,21:15,12,13,11,92
93,11/6/2021,15:30,8,14,11,93
94,11/6/2021,18:00,18,9,11,94
95,11/6/2021,20:30,17,6,11,95
96,11/7/2021,14:00,7,16,11,96
97,11/7/2021,17:00,2,10,11,97
98,11/7/2021,19:00,3,11,11,98
99,11/7/2021,21:15,4,1,11,99
100,11/26/2021,20:15,5,17,12,100
101,11/27/2021,15:30,9,12,12,101
102,11/27/2021,18:00,13,15,12,102
103,11/27/2021,20:30,1,18,12,103
104,11/28/2021,15:30,11,7,12,104
105,11/28/2021,18:00,16,3,12,105
106,11/28/2021,20:30,6,2,12,106
107,11/29/2021,20:15,10,8,12,107
108,11/30/2021,20:15,14,4,12,108
109,12/3/2021,19:00,2,9,13,109
110,12/3/2021,21:15,3,1,13,110
111,12/4/2021,18:00,7,13,13,111
112,12/4/2021,20:30,6,11,13,112
113,12/5/2021,15:30,15,10,13,113
114,12/5/2021,18:00,12,5,13,114
115,12/5/2021,20:30,8,4,13,115
116,12/10/2021,20:15,5,11,14,116
117,12/11/2021,15:30,10,7,14,117
118,12/11/2021,18:00,16,6,14,118
119,12/11/2021,20:30,13,3,14,119
120,12/12/2021,15:30,9,17,14,120
121,12/12/2021,15:30,8,18,14,121
122,12/12/2021,18:00,1,12,14,122
123,12/12/2021,20:30,4,2,14,123
124,12/13/2021,20:15,14,15,14,124
125,12/17/2021,19:00,6,10,15,125
126,12/17/2021,21:15,12,8,15,126
127,12/18/2021,15:30,11,16,15,127
128,12/18/2021,15:30,15,9,15,128
129,12/18/2021,20:30,3,5,15,129
130,12/19/2021,17:00,17,13,15,130
131,12/19/2021,17:00,7,1,15,131
132,12/19/2021,19:00,2,14,15,132
133,12/19/2021,21:00,18,4,15,133
134,12/28/2021,17:00,5,16,16,134
135,12/28/2021,19:00,14,7,16,135
136,12/28/2021,21:00,8,17,16,136
137,12/29/2021,19:00,13,6,16,137
138,12/29/2021,21:00,9,3,16,138
139,12/30/2021,17:00,10,11,16,139
140,12/30/2021,19:00,4,15,16,140
141,12/30/2021,21:00,1,2,16,141
142,1/2/2022,18:30,18,14,13,142
143,1/3/2022,20:15,17,16,13,143
144,1/7/2022,18:30,3,10,17,144
145,1/8/2022,15:30,17,14,17,145
146,1/8/2022,18:00,2,8,17,146
147,1/8/2022,20:30,16,13,17,147
148,1/9/2022,20:30,15,18,17,148
149,1/9/2022,15:30,7,9,17,149
150,1/9/2022,18:00,11,1,17,150
151,1/9/2022,18:00,12,4,17,151
152,1/10/2022,20:15,6,5,17,152
153,1/13/2022,18:00,18,12,16,153
154,1/15/2022,15:30,5,13,18,154
155,1/15/2022,18:00,17,1,18,155
156,1/15/2022,18:00,7,4,18,156
157,1/16/2022,15:30,16,10,18,157
158,1/16/2022,18:00,3,14,18,158
159,1/16/2022,18:30,11,12,18,159
160,1/16/2022,20:30,2,18,18,160
161,1/17/2022,20:15,6,9,18,161
162,1/21/2022,19:00,1,15,19,162
163,1/21/2022,21:15,13,11,19,163
164,1/22/2022,15:30,10,17,19,164
165,1/22/2022,18:00,14,16,19,165
166,1/22/2022,20:30,4,3,19,166
167,1/23/2022,15:30,18,7,19,167
168,1/23/2022,15:30,8,6,19,168
169,1/23/2022,18:00,9,5,19,169
170,1/23/2022,20:30,12,2,19,170
171,1/27/2022,20:15,15,8,18,171
172,1/30/2022,15:30,6,14,20,172
173,1/30/2022,15:30,16,9,20,173
174,1/30/2022,18:00,17,4,20,174
175,1/30/2022,20:30,7,2,20,175
176,1/31/2022,19:00,11,8,20,176
177,1/31/2022,21:15,15,12,20,177
178,2/1/2022,20:15,13,10,20,178
179,2/2/2022,19:00,5,1,20,179
180,2/2/2022,20:45,3,18,20,180
181,2/5/2022,15:30,8,7,21,181
182,2/5/2022,18:00,9,11,21,182
183,2/5/2022,20:30,4,6,21,183
184,2/6/2022,15:30,14,13,21,184
185,2/6/2022,15:30,10,5,21,185
186,2/6/2022,18:00,2,15,21,186
187,2/6/2022,20:30,12,3,21,187
188,2/7/2022,19:00,1,16,21,188
189,2/7/2022,21:15,18,17,21,189
190,2/11/2022,20:15,3,2,22,190
191,2/12/2022,15:30,11,4,22,191
192,2/12/2022,18:00,13,9,22,192
193,2/12/2022,18:00,10,1,22,193
194,2/12/2022,20:30,16,8,22,194
195,2/13/2022,15:30,17,12,22,195
196,2/13/2022,18:00,6,18,22,196
197,2/13/2022,20:30,5,14,22,197
198,2/14/2022,20:15,7,15,22,198
199,2/18/2022,20:15,1,13,23,199
200,2/19/2022,18:00,14,11,23,200
201,2/19/2022,20:30,15,6,23,201
202,2/19/2022,15:30,18,5,23,202
203,2/20/2022,15:30,12,7,23,203
204,2/20/2022,18:00,8,3,23,204
205,2/20/2022,20:00,2,17,23,205
206,2/20/2022,20:45,4,16,23,206
207,2/21/2022,20:15,9,10,23,207
208,2/25/2022,20:15,11,18,24,208
209,2/26/2022,15:30,16,12,24,209
210,2/26/2022,18:00,3,7,24,210
211,2/26/2022,20:30,17,15,24,211
212,2/27/2022,15:30,9,14,24,212
213,2/27/2022,18:00,6,1,24,213
214,2/27/2022,18:00,13,8,24,214
215,2/27/2022,20:30,5,2,24,215
216,2/28/2022,20:15,10,4,24,216
217,3/4/2022,20:15,8,5,25,217
218,3/5/2022,15:30,4,13,25,218
219,3/5/2022,18:00,1,9,25,219
220,3/5/2022,20:30,15,3,25,220
221,3/6/2022,15:30,7,17,25,221
222,3/6/2022,18:00,2,11,25,222
223,3/6/2022,20:30,14,10,25,223
224,3/6/2022,20:30,12,6,25,224
225,3/7/2022,20:15,18,16,25,225
226,3/11/2022,20:15,14,1,26,226
227,3/12/2022,15:30,9,8,26,227
228,3/12/2022,15:30,10,12,26,228
229,3/12/2022,18:00,11,15,26,229
230,3/12/2022,20:30,13,18,26,230
231,3/13/2022,15:30,6,7,26,231
232,3/13/2022,18:00,16,2,26,232
233,3/13/2022,20:30,5,4,26,233
234,3/14/2022,20:15,3,17,26,234
235,3/18/2022,20:15,12,14,27,235
236,3/19/2022,15:30,15,16,27,236
237,3/19/2022,18:00,18,10,27,237
238,3/19/2022,20:30,3,6,27,238
239,3/20/2022,15:30,7,5,27,239
240,3/20/2022,15:30,17,11,27,240
241,3/20/2022,18:00,8,1,27,241
242,3/20/2022,20:00,4,9,27,242
243,3/20/2022,20:45,2,13,27,243
244,4/1/2022,20:15,1,4,28,244
245,4/2/2022,15:30,9,18,28,245
246,4/2/2022,18:00,5,15,28,246
247,4/2/2022,18:00,14,8,28,247
248,4/2/2022,20:30,13,12,28,248
249,4/3/2022,20:30,11,3,28,249
250,4/3/2022,15:30,16,7,28,250
251,4/3/2022,18:00,6,17,28,251
252,4/4/2022,20:15,10,2,28,252
253,4/8/2022,20:15,17,5,29,253
254,4/9/2022,15:30,7,11,29,254
255,4/9/2022,18:00,15,13,29,255
256,4/9/2022,18:00,18,1,29,256
257,4/9/2022,20:30,3,16,29,257
258,4/10/2022,15:30,8,10,29,258
259,4/10/2022,15:30,12,9,29,259
260,4/10/2022,18:00,2,6,29,260
261,4/10/2022,20:30,4,14,29,261
262,4/15/2022,15:30,10,15,30,262
263,4/15/2022,18:00,5,12,30,263
264,4/15/2022,20:30,11,6,30,264
265,4/16/2022,15:30,16,17,30,265
266,4/16/2022,18:00,13,7,30,266
267,4/16/2022,18:00,14,18,30,267
268,4/16/2022,20:30,9,2,30,268
269,4/17/2022,20:30,1,3,30,269
270,4/18/2022,20:30,4,8,30,270
271,4/22/2022,20:15,15,14,31,271
272,4/23/2022,15:30,17,9,31,272
273,4/23/2022,18:00,12,1,31,273
274,4/23/2022,18:00,7,10,31,274
275,4/23/2022,20:30,11,5,31,275
276,4/24/2022,18:00,18,8,31,276
277,4/24/2022,20:30,6,16,31,277
278,4/25/2022,18:00,2,4,31,278
279,4/25/2022,20:30,3,13,31,279
280,4/29/2022,20:15,8,12,32,280
281,4/30/2022,15:00,9,15,32,281
282,4/30/2022,17:00,1,7,32,282
283,4/30/2022,19:00,14,2,32,283
284,4/30/2022,21:00,4,18,32,284
285,5/1/2022,15:30,10,6,32,285
286,5/1/2022,18:00,13,17,32,286
287,5/1/2022,20:30,5,3,32,287
288,5/2/2022,20:15,16,11,32,288
289,5/6/2022,20:15,6,13,33,289
290,5/7/2022,15:30,17,8,33,290
291,5/7/2022,18:00,2,1,33,291
292,5/7/2022,20:30,3,9,33,292
293,5/8/2022,15:30,7,14,33,293
294,5/8/2022,15:30,16,5,33,294
295,5/8/2022,18:00,15,4,33,295
296,5/8/2022,20:30,11,10,33,296
297,5/9/2022,20:15,12,18,33,297
298,5/13/2022,20:15,1,11,34,298
299,5/14/2022,15:30,13,16,34,299
300,5/14/2022,15:30,14,17,34,300
301,5/14/2022,15:30,18,15,34,301
302,5/14/2022,18:00,8,2,34,302
303,5/14/2022,18:00,9,7,34,303
304,5/14/2022,20:30,10,3,34,304
305,5/15/2022,18:00,4,12,34,305
306,5/15/2022,20:30,5,6,34,306
