web-scraper-order,web-scraper-start-url,pag,Data,Hora,Casa,Fora,Golos(Casa-Fora),Jornada
"1668125049-416","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-02-28","20:15","SC Braga","Santa Clara","0-0","J24"
"1668125049-417","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-04","20:15","Gil Vicente","Estoril Praia","0-0","J25"
"1668125049-418","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-05","15:30","Boavista","SC Braga","1-1","J25"
"1668125049-419","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-05","18:00","Portimonense","Benfica","1-2","J25"
"1668125049-420","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-05","20:30","Sporting","FC Arouca","2-0","J25"
"1668125049-421","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-06","15:30","Moreirense","Marítimo","0-1","J25"
"1668125049-422","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-06","18:00","Paços de Ferreira","FC Porto","2-4","J25"
"1668125049-423","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-06","20:30","Santa Clara","FC Vizela","3-1","J25"
"1668125049-424","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-06","20:30","Vitória SC","FC Famalicão","2-1","J25"
"1668125049-425","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-07","20:15","CD Tondela","B SAD","1-1","J25"
"1668125049-426","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-11","20:15","Benfica","FC Vizela","1-1","J26"
"1668125049-427","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-12","15:30","Estoril Praia","Portimonense","2-0","J26"
"1668125049-428","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-12","15:30","FC Famalicão","Santa Clara","0-0","J26"
"1668125049-429","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-12","18:00","FC Arouca","Paços de Ferreira","0-1","J26"
"1668125049-430","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-12","20:30","B SAD","Boavista","0-0","J26"
"1668125049-431","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-13","15:30","Marítimo","Vitória SC","0-1","J26"
"1668125049-432","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-13","18:00","FC Porto","CD Tondela","4-0","J26"
"1668125049-433","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-13","20:30","SC Braga","Gil Vicente","0-1","J26"
"1668125049-434","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-14","20:15","Moreirense","Sporting","0-2","J26"
"1668125049-435","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-18","20:15","FC Vizela","FC Famalicão","1-1","J27"
"1668125049-436","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-19","15:30","CD Tondela","FC Arouca","2-2","J27"
"1668125049-437","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-19","18:00","Santa Clara","B SAD","0-0","J27"
"1668125049-438","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-19","20:30","Vitória SC","Sporting","1-3","J27"
"1668125049-439","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-20","15:30","Gil Vicente","Marítimo","1-1","J27"
"1668125049-440","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-20","15:30","Paços de Ferreira","Moreirense","2-1","J27"
"1668125049-441","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-20","18:00","Benfica","Estoril Praia","2-1","J27"
"1668125049-442","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-20","20:00","Portimonense","SC Braga","1-2","J27"
"1668125049-443","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-03-20","20:45","Boavista","FC Porto","0-1","J27"
"1668125049-444","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-04-01","20:15","SC Braga","Benfica","3-2","J28"
"1668125049-445","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-04-02","15:30","B SAD","Portimonense","2-0","J28"
"1668125049-446","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-04-02","18:00","FC Arouca","Gil Vicente","2-1","J28"
"1668125049-447","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-04-02","18:00","Estoril Praia","FC Vizela","1-2","J28"
"1668125049-448","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-04-02","20:30","FC Famalicão","Boavista","1-2","J28"
"1668125049-449","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-04-03","15:30","Marítimo","CD Tondela","1-3","J28"
"1668125049-450","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=5","2022-04-03","18:00","Moreirense","Vitória SC","0-1","J28"
"1668125052-451","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-09","20:30","B SAD","FC Arouca","2-1","J17"
"1668125052-452","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-10","20:15","Gil Vicente","Vitória SC","3-2","J17"
"1668125052-453","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-13","18:00","FC Famalicão","B SAD","1-0","J16"
"1668125052-454","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-15","15:30","Boavista","Gil Vicente","1-1","J18"
"1668125052-455","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-15","18:00","Benfica","Moreirense","1-1","J18"
"1668125052-456","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-15","18:00","SC Braga","Marítimo","0-1","J18"
"1668125052-457","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-16","15:30","Santa Clara","CD Tondela","2-2","J18"
"1668125052-458","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-16","18:00","FC Vizela","Sporting","0-2","J18"
"1668125052-459","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-16","18:30","FC Famalicão","Paços de Ferreira","0-0","J18"
"1668125052-460","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-16","20:30","B SAD","FC Porto","1-4","J18"
"1668125052-461","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-17","20:15","Portimonense","Vitória SC","1-1","J18"
"1668125052-462","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-21","19:00","FC Arouca","Benfica","0-2","J19"
"1668125052-463","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-21","21:15","Paços de Ferreira","Boavista","1-1","J19"
"1668125052-464","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-22","15:30","Moreirense","Santa Clara","0-2","J19"
"1668125052-465","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-22","18:00","CD Tondela","FC Vizela","2-3","J19"
"1668125052-466","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-22","20:30","Sporting","SC Braga","1-2","J19"
"1668125052-467","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-23","15:30","Marítimo","B SAD","1-1","J19"
"1668125052-468","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-23","15:30","Vitória SC","Estoril Praia","3-1","J19"
"1668125052-469","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-23","18:00","Gil Vicente","Portimonense","1-0","J19"
"1668125052-470","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-23","20:30","FC Porto","FC Famalicão","3-1","J19"
"1668125052-471","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-27","20:15","Estoril Praia","FC Arouca","1-2","J18"
"1668125052-472","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-30","15:30","FC Vizela","Vitória SC","3-2","J20"
"1668125052-473","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-30","15:30","Portimonense","CD Tondela","1-2","J20"
"1668125052-474","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-30","18:00","SC Braga","Moreirense","2-0","J20"
"1668125052-475","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-30","20:30","FC Porto","Marítimo","2-1","J20"
"1668125052-476","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-31","19:00","Estoril Praia","Paços de Ferreira","0-0","J20"
"1668125052-477","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-01-31","21:15","FC Famalicão","FC Arouca","0-0","J20"
"1668125052-478","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-01","20:15","Santa Clara","Boavista","2-1","J20"
"1668125052-479","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-02","19:00","Benfica","Gil Vicente","1-2","J20"
"1668125052-480","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-02","20:45","B SAD","Sporting","1-4","J20"
"1668125052-481","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-05","15:30","Marítimo","Estoril Praia","0-0","J21"
"1668125052-482","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-05","18:00","Paços de Ferreira","Portimonense","1-1","J21"
"1668125052-483","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-05","20:30","Vitória SC","SC Braga","2-1","J21"
"1668125052-484","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-06","15:30","Boavista","FC Vizela","2-2","J21"
"1668125052-485","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-06","15:30","Gil Vicente","Santa Clara","2-2","J21"
"1668125052-486","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-06","18:00","FC Arouca","FC Porto","0-2","J21"
"1668125052-487","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-06","20:30","Sporting","FC Famalicão","2-0","J21"
"1668125052-488","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-07","19:00","CD Tondela","Benfica","1-3","J21"
"1668125052-489","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-07","21:15","Moreirense","B SAD","4-1","J21"
"1668125052-490","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-11","20:15","FC Porto","Sporting","2-2","J22"
"1668125052-491","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-12","15:30","SC Braga","Paços de Ferreira","2-1","J22"
"1668125052-492","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-12","18:00","Portimonense","Boavista","1-1","J22"
"1668125052-493","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-12","18:00","Benfica","Santa Clara","2-1","J22"
"1668125052-494","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-12","20:30","Estoril Praia","CD Tondela","1-0","J22"
"1668125052-495","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-13","15:30","FC Famalicão","Moreirense","5-0","J22"
"1668125052-496","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-13","18:00","B SAD","Vitória SC","1-0","J22"
"1668125052-497","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-13","20:30","FC Vizela","Gil Vicente","0-1","J22"
"1668125052-498","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-14","20:15","FC Arouca","Marítimo","0-3","J22"
"1668125052-499","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-18","20:15","Boavista","Benfica","2-2","J23"
"1668125052-500","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=4","2022-02-19","15:30","Gil Vicente","B SAD","2-0","J23"
"1668125055-501","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=3","2021-11-27","15:30","FC Famalicão","Portimonense","0-3","J12"
"1668125055-502","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=3","2021-11-27","18:00","FC Arouca","Boavista","2-1","J12"
"1668125055-503","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=3","2021-11-27","20:30","B SAD","Benfica","0-7","J12"
"1668125055-504","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=3","2021-11-28","15:30","Marítimo","Paços de Ferreira","2-0","J12"
"1668125055-505","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=3","2021-11-28","18:00","Sporting","CD Tondela","2-0","J12"
"1668125055-506","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=3","2021-11-28","20:30","FC Porto","Vitória SC","2-1","J12"
"1668125055-507","https://www.zerozero.pt/edition_matches.php?id=156405","https://www.zerozero.pt/edition_matches.php?id_edicao=156405&fase_in&equipa=0&estado=&filtro=&op=calendario&page=3","2021-11-29","20:15","Estoril Praia","Santa Clara","2-2","J12"
